node_id,segment,lat,lon,planned_sog_knots,actual_sog_knots,planned_sws_knots,actual_sws_knots,distance_nm,time_h,fuel_mt,cum_distance_nm,cum_time_h,cum_fuel_mt,beaufort,wave_height_m,current_knots,heading_deg
102,4,16.02947207987981,70.67820833661061,12.152062577383898,12.152062577383898,12.2216796875,12.2216796875,12.0,0.9874866857855966,1.2727076123798156,1264.237908209569,106.8896492766643,132.16568546779516,3,0.7200000286102295,0.09719222043811888,143.8163762321846
103,4,15.868120271301182,70.80087812957798,12.152062577383898,12.152062577383898,12.2216796875,12.2216796875,11.999999999999773,0.9874866857855779,1.2727076123797914,1276.2379082095688,107.87713596244988,133.43839308017496,3,0.7200000286102295,0.09719222043811888,143.85008326118705
104,4,15.706699498976826,70.92335164322049,12.152062577383898,12.152062577383898,12.049560546875,12.049560546875,12.000000000000227,0.9874866857856153,1.2196903131973482,1288.237908209569,108.8646226482355,134.65808339337232,3,0.7400000095367432,0.19438444087623777,143.88340452833071
105,4,15.545210609666068,71.04563120518324,12.152062577383898,12.152062577383898,12.056884765625,12.056884765625,11.999999999999773,0.9874866857855779,1.221915799282272,1300.2379082095688,109.85210933402108,135.8799991926546,4,0.7599999904632568,0.19438444087623777,143.9163413193806
106,4,15.383654445643995,71.16771913338684,12.152062577383898,12.152062577383898,11.92138671875,11.92138671875,12.000000000000227,0.9874866857856153,1.181180527610664,1312.237908209569,110.83959601980669,137.06117972026527,4,0.7799999713897705,0.30734877606962463,143.94889490449356
107,4,15.222031844761824,71.28961773614049,12.152062577383898,12.152062577383898,11.7657470703125,11.7657470703125,12.0,0.9874866857855966,1.135519179411232,1324.237908209569,111.82708270559229,138.1966988996765,4,0.800000011920929,0.4123516911821798,143.9810665383356
108,4,15.0603436405068,71.41132931225471,12.152062577383898,12.152062577383898,11.650390625,11.650390625,11.999999999999773,0.9874866857855779,1.1024462154317183,1336.2379082095688,112.81456939137787,139.29914511510822,4,0.800000011920929,0.5667231510318896,144.01285746011462
109,4,14.898590662061642,71.53285615115392,12.152062577383898,12.152062577383898,11.3519287109375,11.3519287109375,12.000000000000227,0.9874866857856153,1.0198702306936656,1348.237908209569,113.80205607716348,140.3190153458019,4,0.9399999976158142,1.014716617489479,144.04426889367625
110,4,14.73677373436354,71.65420053298864,12.152062577383898,12.152062577383898,11.785888671875,11.785888671875,11.999999999999773,0.9874866857855779,1.141360801680275,1360.2379082095688,114.78954276294907,141.46037614748215,4,0.8999999761581421,0.4346568628212288,144.07530204756435
111,4,14.574893678162761,71.77536472874739,12.152062577383898,12.152062577383898,12.2216796875,12.2216796875,11.999999999999773,0.9874866857855779,1.2727076123797914,1372.2379082095686,115.77702944873465,142.73308375986196,3,0.8999999761581421,0.09719222043811888,144.10595811507065
112,4,14.41295131008078,71.89635100036847,12.152062577383898,12.152062577383898,12.3883056640625,12.3883056640625,17.253822174873676,1.4198266397166701,1.9057931373942385,1389.4917303844422,117.19685608845133,144.63887689725618,3,0.8999999761581421,0.38876888175247554,144.13623827431866
113,5,14.18,72.07,12.396047235170794,12.396047235170794,12.5750732421875,12.5750732421875,11.999999999999773,0.9680505222626666,1.3590464308981551,1401.491730384442,118.164906610714,145.99792332815434,3,0.8999999761581421,0.40073380614459897,140.6732913081536
114,5,14.025360048274443,72.20055477925067,12.396047235170794,12.396047235170794,12.496337890625,12.496337890625,11.999999999999773,0.9680505222626666,1.3336780503312895,1413.4917303844418,119.13295713297667,147.33160137848563,3,0.8600000143051147,0.4346568628212288,140.70510237686446
115,5,13.870650244583084,72.33093359722214,12.396047235170794,12.396047235170794,12.613525390625,12.613525390625,12.000000000000682,0.96805052226274,1.3715516972988246,1425.4917303844425,120.10100765523941,148.70315307578446,3,0.8600000143051147,0.6146975521392493,140.73652909424285
116,5,13.7158714831209,72.46113862849901,12.396047235170794,12.396047235170794,12.60986328125,12.60986328125,11.999999999999773,0.9680505222626666,1.3703574282795525,1437.4917303844422,121.06905817750209,150.07351050406402,2,0.8600000143051147,0.6146975521392493,140.76757251859505
117,5,13.561024654088378,72.59117204060496,12.396047235170794,12.396047235170794,12.705078125,12.705078125,12.0,0.9680505222626851,1.4016343892425294,1449.4917303844422,122.03710869976477,151.47514489330655,2,0.8600000143051147,0.4859611102365778,140.79823369511007
118,5,13.406110643745686,72.72103599408304,12.396047235170794,12.396047235170794,12.554931640625,12.554931640625,12.000000000000455,0.9680505222627217,1.3525264964764412,1461.4917303844427,123.00515922202749,152.82767138978298,3,0.8600000143051147,0.5233961099167365,140.8285136559315
119,5,13.251130334466582,72.8507326425759,12.396047235170794,12.396047235170794,12.613525390625,12.613525390625,11.999999999999773,0.9680505222626666,1.3715516972987205,1473.4917303844425,123.97320974429016,154.1992230870817,3,0.8600000143051147,0.6146975521392493,140.8584134202017
120,5,13.096084604791972,72.9802641329061,12.396047235170794,12.396047235170794,12.2821044921875,12.2821044921875,12.0,0.9680505222626851,1.2662547524532677,1485.4917303844425,124.94126026655285,155.46547783953497,3,0.8600000143051147,0.4859611102365778,140.8879339940561
121,5,12.940974329483192,73.10963260515658,12.396047235170794,12.396047235170794,12.0458984375,12.0458984375,12.0,0.9680505222626851,1.1945939644869006,1497.4917303844425,125.90931078881553,156.66007180402187,3,0.800000011920929,0.40073380614459897,140.91707637070795
122,5,12.785800379574962,73.2388401927511,12.396047235170794,12.396047235170794,12.0001220703125,12.0001220703125,11.999999999999545,0.9680505222626483,1.181026700885065,1509.491730384442,126.87736131107818,157.84109850490694,3,0.800000011920929,0.4123516911821798,140.94584153045176
123,5,12.630563622428093,73.36788902253481,12.396047235170794,12.396047235170794,12.210693359375,12.210693359375,12.0,0.9680505222626851,1.2442959861210419,1521.491730384442,127.84541183334086,159.08539449102798,3,0.8199999928474426,0.2173284314106144,140.97423044071476
124,5,12.475264921781838,73.49678121485485,12.396047235170794,12.396047235170794,12.1484375,12.1484375,11.999999999999773,0.9680505222626666,1.2253608364169686,1533.4917303844418,128.81346235560352,160.31075532744495,3,0.8199999928474426,0.30734877606962463,141.0022440560935
125,5,12.319905137806,73.62551888364092,12.396047235170794,12.396047235170794,12.02392578125,12.02392578125,12.000000000000227,0.9680505222627034,1.1880687843207576,1545.491730384442,129.78151287786622,161.4988241117657,3,0.8199999928474426,0.49558503967639433,141.02988331838046
126,5,12.164485127152723,73.75410413648605,12.396047235170794,12.396047235170794,11.888427734375,11.888427734375,12.000000000000227,0.9680505222627034,1.1483545387809955,1557.4917303844422,130.74956340012892,162.64717865054672,3,0.8199999928474426,0.6146975521392493,141.05714915661156
127,5,12.009005743008043,73.88253907472722,12.396047235170794,12.396047235170794,11.8096923828125,11.8096923828125,11.999999999999773,0.9680505222626666,1.1256891512031124,1569.491730384442,131.7176139223916,163.77286780174984,2,0.800000011920929,0.6519852781398765,141.08404248709334
128,5,11.8534678351431,74.01082579352615,12.396047235170794,12.396047235170794,11.9451904296875,11.9451904296875,12.000000000000455,0.9680505222627217,1.1648820618865179,1581.4917303844425,132.68566444465432,164.93774986363636,2,0.800000011920929,0.5233961099167365,141.11056421343022
129,5,11.697872249965128,74.1389663819501,12.396047235170794,12.396047235170794,12.0989990234375,12.0989990234375,11.999999999999545,0.9680505222626483,1.2104616919376223,1593.491730384442,133.65371496691697,166.14821155557397,3,0.8199999928474426,0.4859611102365778,141.1367152265898
130,5,11.542219830568152,74.26696292305253,12.396047235170794,12.396047235170794,12.0001220703125,12.0001220703125,12.000000000000227,0.9680505222627034,1.1810267008851323,1605.4917303844422,134.62176548917967,167.3292382564591,3,0.8199999928474426,0.4123516911821798,141.16249640489153
131,5,11.386511416783401,74.39481749395406,12.396047235170794,12.396047235170794,11.925048828125,11.925048828125,12.000000000000227,0.9680505222627034,1.1589994304989049,1617.4917303844425,135.58981601144237,168.488237686958,3,0.8399999737739563,0.4859611102365778,141.18790861408448
132,5,11.230747845229503,74.52253216592315,12.396047235170794,12.396047235170794,12.0880126953125,12.0880126953125,12.000000000000227,0.9680505222627034,1.207167256402651,1629.4917303844427,136.55786653370507,169.69540494336064,3,0.8199999928474426,0.40073380614459897,141.21295270735885
133,5,11.074929949362355,74.65010900445695,12.396047235170794,12.396047235170794,11.961669921875,11.961669921875,11.999999999999773,0.9680505222626666,1.1697099030247715,1641.4917303844425,137.52591705596774,170.8651148463854,3,0.8199999928474426,0.5911972301310133,141.23762952537692
134,5,10.919058559524803,74.77755006936214,12.396047235170794,12.396047235170794,12.232666015625,12.232666015625,12.000000000000455,0.9680505222627217,1.251025263844914,1653.491730384443,138.49396757823047,172.11614011023033,2,0.800000011920929,0.40073380614459897,141.26193989630582
135,5,10.76313450299602,74.90485741483575,12.396047235170794,12.396047235170794,12.08251953125,12.08251953125,11.999999999999318,0.96805052226263,1.2055222825741205,1665.4917303844422,139.4620181004931,173.32166239280446,2,0.800000011920929,0.40073380614459897,141.28588463588252
136,5,10.607158604040661,75.03203308954589,12.396047235170794,12.396047235170794,11.99462890625,11.99462890625,12.08702341486537,0.9750707774468104,1.1879585579994814,1677.5787537993076,140.4370888779399,174.50962095080394,2,0.800000011920929,0.4123516911821798,141.309464547382
